date,pressure1,pressure2,pressure3,outputyield,system
2017-03-06,4.17677,4.24983,4.61027,14.28562,2
2017-03-06,4.43333,4.50618,4.24128,14.52573,2
2017-03-06,4.99757,4.44393,4.45936,14.32097,2
2017-03-06,4.56366,4.76731,4.98756,14.43789,6
2017-03-06,4.06415,4.703,4.2301,14.14665,3
2017-03-06,4.27365,4.35878,4.99254,14.89338,1
2017-03-06,4.59804,4.33594,4.19496,14.19711,3
2017-03-06,4.45144,4.84,4.46982,14.73257,1
2017-03-06,4.04523,4.74358,4.62254,14.22805,6
2017-03-06,4.36596,4.15476,4.152,14.33235,1
2017-03-06,4.98889,4.36137,4.76697,14.65864,3
2017-03-06,4.68637,4.11414,4.46909,14.89212,2
2017-03-06,4.91977,4.67086,4.75288,14.60522,3
2017-03-06,4.1551,4.18981,4.14181,14.26836,6
2017-03-06,4.18013,4.73657,4.37799,14.05529,6
2017-03-06,4.09896,4.70497,4.62433,14.18211,4
2017-03-06,4.72992,4.84463,4.42777,14.62851,2
2017-03-06,4.26804,4.74267,4.06216,14.76621,2
2017-03-06,4.1815,4.32303,4.43156,14.7153,2
2017-03-06,4.21277,4.13165,4.54658,14.43784,5
2017-03-06,4.22391,4.66628,4.24583,14.23272,1
2017-03-06,4.48575,4.21599,4.26227,14.63725,5
2017-03-06,4.05424,4.93147,4.82906,14.32871,2
2017-03-06,4.74268,4.77252,4.12798,14.4668,1
2017-03-06,4.67773,4.94477,4.51022,14.91622,6
2017-03-06,4.61482,4.69967,4.39884,14.84631,1
2017-03-06,4.56008,4.67296,4.2691,14.86678,6
2017-03-06,4.87991,4.62663,4.65907,14.93932,2
2017-03-06,4.18468,4.92037,4.7778,14.33246,5
2017-03-06,4.12451,4.80592,4.12208,14.56077,5
2017-03-06,4.9805,4.13952,4.79652,14.09595,4
2017-03-06,4.13545,4.00915,4.34307,14.63298,3
2017-03-06,4.69961,4.59784,4.44949,14.37857,4
2017-03-06,4.14741,4.56493,4.03738,14.68902,5
2017-03-06,4.81362,4.17414,4.4989,14.29721,4
2017-03-06,4.6754,4.50184,4.71565,14.10768,2
2017-03-06,4.07373,4.82736,4.2363,14.56319,6
2017-03-06,4.41607,4.24685,4.19825,14.55294,2
2017-03-06,4.07106,4.46943,4.13917,14.98241,4
2017-03-06,4.60569,4.26826,4.46309,14.59278,3
2017-03-06,4.1212,4.68598,4.31058,14.02064,3
2017-03-06,4.44238,4.67946,4.94271,14.42765,3
2017-03-06,4.56154,4.15498,4.68359,14.49277,6
2017-03-06,4.02914,4.89448,4.05674,14.72683,3
2017-03-06,4.67513,4.35455,4.11792,14.44097,4
2017-03-06,4.71932,4.82822,4.16209,14.17169,6
2017-03-06,4.93811,4.23213,4.85414,14.37006,1
2017-03-06,4.5997,4.43941,4.32818,14.43051,4
2017-03-06,4.70812,4.38847,4.43933,14.35845,5
2017-03-06,4.18901,4.72286,4.35063,14.16589,5
2017-03-06,4.7656,4.97948,4.59645,14.99308,2
2017-03-06,4.70391,4.00139,4.74248,14.41888,5
2017-03-06,4.22594,4.16681,4.48307,14.52576,6
2017-03-06,4.18829,4.68293,4.48309,14.25948,1
2017-03-06,4.06518,4.1911,4.66722,14.2876,3
2017-03-06,4.54336,4.49518,4.77444,14.83026,3
2017-03-06,4.02356,4.9749,4.29157,14.92379,3
2017-03-06,4.21838,4.10964,4.41263,14.94648,4
2017-03-06,4.27612,4.50189,4.15089,14.8526,5
2017-03-06,4.78646,4.34719,4.26395,14.07544,5
2017-03-06,4.63509,4.85836,4.87807,14.83719,3
2017-03-06,4.18705,4.72733,4.86008,14.846,2
2017-03-06,4.89664,4.72382,4.08053,14.65108,1
2017-03-06,4.4837,4.77013,4.62456,14.62278,1
2017-03-06,4.98615,4.21995,4.61173,14.72013,4
2017-03-06,4.1559,4.35426,4.61359,14.82222,1
2017-03-06,4.78485,4.07891,4.92779,14.49427,4
2017-03-06,4.63435,4.05097,4.10251,14.49631,1
2017-03-06,4.7114,4.15779,4.39959,14.97772,5
2017-03-06,4.9848,4.61418,4.40556,14.4029,3
2017-03-06,4.28316,4.8101,4.56151,14.02341,1
2017-03-06,4.35107,4.40665,4.97947,14.56434,6
2017-03-06,4.15056,4.4965,4.57053,14.857,2
2017-03-06,4.34737,4.98636,4.7222,14.02691,4
2017-03-06,4.55396,4.84116,4.23199,14.43907,1
2017-03-06,4.43871,4.02004,4.86086,14.94654,5
2017-03-06,4.48033,4.34508,4.06296,14.28211,2
2017-03-06,4.18907,4.8435,4.50156,14.85091,3
2017-03-06,4.42864,4.19847,4.9208,14.48438,5
2017-03-06,4.33683,4.57064,4.25669,14.1195,4
2017-03-06,4.63906,4.12558,4.29276,14.87339,4
2017-03-06,4.76622,4.73243,4.63578,14.27387,6
2017-03-06,4.37543,4.27231,4.27092,14.98243,2
2017-03-06,4.47116,4.60682,4.49313,14.89925,6
2017-03-06,4.44475,4.74216,4.73158,14.17199,6
2017-03-06,4.08648,4.57721,4.70962,14.33469,3
2017-03-06,4.22689,4.48244,4.55774,14.44275,5
2017-03-06,4.76203,4.28579,4.12416,14.77258,1
2017-03-06,4.36712,4.21888,4.86311,14.8637,3
2017-03-06,4.28741,4.38807,4.54943,14.49201,1
2017-03-06,4.76788,4.92667,4.52635,14.59488,6
2017-03-06,4.96421,4.29182,4.34227,14.08371,5
2017-03-06,4.40655,4.44077,4.0524,14.35795,5
2017-03-06,4.83427,4.04527,4.12849,14.48126,2
2017-03-06,4.87495,4.25201,4.4123,14.53793,5
2017-03-06,4.61359,4.71037,4.05546,14.20117,1
2017-03-06,4.76708,4.23045,4.75398,14.68987,6
2017-03-06,4.79401,4.93512,4.70639,14.09164,2
2017-03-06,4.24233,4.03724,4.22796,14.15354,1
2017-03-06,4.12842,4.03064,4.99817,14.22568,2
2017-03-06,4.32193,4.28982,4.02227,14.6373,4
2017-03-06,4.76855,4.05482,4.36522,14.30803,6
2017-03-06,4.71987,4.1925,4.47055,14.74974,3
2017-03-06,4.03094,4.54227,4.00542,14.06824,2
2017-03-06,4.33304,4.71315,4.98501,14.09804,4
2017-03-06,4.50757,4.5525,4.12626,14.94708,4
2017-03-06,4.30526,4.67689,4.44667,14.20332,2
2017-03-06,4.10487,4.53683,4.68366,14.2726,3
2017-03-06,4.39181,4.37175,4.39803,14.20375,6
2017-03-06,4.38194,4.23758,4.07472,14.5393,1
2017-03-06,4.02298,4.43955,4.28792,14.21198,6
2017-03-06,4.65332,4.71345,4.16769,14.18441,2
2017-03-06,4.26413,4.35432,4.97528,14.96059,2
2017-03-06,4.85371,4.63428,4.25678,14.59964,3
2017-03-06,4.26738,4.43579,4.2294,14.38433,1
2017-03-06,4.98135,4.43262,4.60886,14.05842,2
2017-03-06,4.67139,4.32861,4.4285,14.50137,3
2017-03-06,4.57833,4.41699,4.34555,14.52962,6
2017-03-06,4.68104,4.65567,4.51016,14.55278,5
2017-03-06,4.21088,4.77656,4.2811,14.73869,6
2017-03-06,4.95626,4.316,4.67809,14.82453,3
2017-03-06,4.04343,4.2844,4.97905,14.07739,2
2017-03-06,4.60706,4.84744,4.03382,14.30166,1
2017-03-06,4.11738,4.6393,4.7991,14.94657,4
2017-03-06,4.27275,4.82755,4.22358,14.82505,6
2017-03-06,4.74953,4.47252,4.65453,14.16154,5
2017-03-06,4.19213,4.46248,4.92317,14.07477,1
2017-03-06,4.52314,4.18156,4.60845,14.40561,3
2017-03-06,4.85747,4.92131,4.30045,14.03173,1
2017-03-06,4.34591,4.04519,4.20254,14.96964,1
2017-03-06,4.38758,4.13954,4.16224,14.65667,2
2017-03-06,4.18609,4.3998,4.83259,14.42393,5
2017-03-06,4.09599,4.38912,4.29,14.55819,5
2017-03-06,4.69464,4.23426,4.02125,14.92917,3
2017-03-06,4.24342,4.40881,4.64083,14.33267,3
2017-03-06,4.40939,4.09456,4.85387,14.80501,6
2017-03-06,4.62345,4.88974,4.92973,14.67598,6
2017-03-06,4.38595,4.41931,4.86189,14.3066,6
2017-03-06,4.507,4.04252,4.65625,14.89106,2
2017-03-06,4.81451,4.56148,4.43013,14.66864,1
2017-03-06,4.98456,4.46844,4.09567,14.60592,5
2017-03-06,4.22979,4.22961,4.57499,14.16801,6
2017-03-06,4.8702,4.8542,4.9174,14.72956,3
2017-03-06,4.02467,4.44645,4.06103,14.86859,2
2017-03-06,4.65344,4.48933,4.09576,14.40201,2
2017-03-06,4.40905,4.21379,4.53123,14.91605,2
2017-03-06,4.16943,4.41785,4.58106,14.5682,1
2017-03-06,4.67125,4.34116,4.00415,14.484,1
2017-03-06,4.17497,4.76582,4.26412,14.81282,4
2017-03-06,4.55213,4.42082,4.95545,14.11155,1
2017-03-06,4.99532,4.91816,4.2158,14.77051,5
2017-03-06,4.97769,4.68935,4.28704,14.39498,5
2017-03-06,4.01599,4.18112,4.38424,14.87604,5
2017-03-06,4.02038,4.64008,4.74253,14.87211,1
2017-03-06,4.37669,4.87221,4.35434,14.68268,4
2017-03-06,4.14567,4.15327,4.34315,14.21807,2
2017-03-06,4.84442,4.57784,4.0549,14.10679,1
2017-03-06,4.6204,4.85593,4.23819,14.56896,4
2017-03-06,4.04263,4.70642,4.62467,14.58492,1
2017-03-06,4.75406,4.95029,4.55412,14.0741,3
2017-03-06,4.31293,4.47184,4.98469,14.16133,6
2017-03-06,4.45891,4.19332,4.1484,14.83557,1
2017-03-06,4.15868,4.41307,4.93875,14.09793,1
2017-03-06,4.41943,4.97218,4.06322,14.20843,4
2017-03-06,4.953,4.78422,4.88301,14.10093,1
2017-03-06,4.6841,4.62678,4.71201,14.71947,2
2017-03-06,4.37884,4.73196,4.55126,14.47969,2
2017-03-06,4.13511,4.48697,4.03275,14.80908,3
2017-03-06,4.36118,4.0198,4.35905,14.24282,1
2017-03-06,4.15025,4.19094,4.99805,14.19297,4
2017-03-06,4.52361,4.36841,4.58712,14.07564,4
2017-03-06,4.36748,4.98721,4.73111,14.7309,4
2017-03-06,4.06295,4.84768,4.83102,14.96718,1
2017-03-06,4.56281,4.03669,4.56976,14.17721,3
2017-03-06,4.87642,4.25955,4.91777,14.38827,6
2017-03-06,4.37678,4.26442,4.7175,14.37166,4
2017-03-06,4.53093,4.68617,4.25138,14.64405,4
2017-03-06,4.74707,4.78204,4.96353,14.62924,4
2017-03-06,4.89476,4.2576,4.06694,14.61988,6
2017-03-06,4.37906,4.46701,4.49782,14.12064,6
2017-03-06,4.2138,4.67659,4.50688,14.82942,6
2017-03-06,4.91801,4.37279,4.12746,14.22832,5
2017-03-06,4.70764,4.63487,4.50945,14.51032,1
2017-03-06,4.82151,4.44699,4.59569,14.73904,6
2017-03-06,4.22888,4.24332,4.07948,14.7357,3
2017-03-06,4.76517,4.86122,4.66993,14.29514,5
2017-03-06,4.11359,4.93693,4.44615,14.49225,6
2017-03-06,4.36577,4.15678,4.82277,14.40224,3
2017-03-06,4.35195,4.40048,4.81626,14.93147,4
2017-03-06,4.92651,4.95901,4.78315,14.58502,5
2017-03-06,4.2474,4.88383,4.66173,14.10532,1
2017-03-06,4.49913,4.9432,4.85419,14.22428,4
2017-03-06,4.34458,4.73892,4.69918,14.54514,4
2017-03-06,4.21354,4.58976,4.82025,14.25474,5
2017-03-06,4.24451,4.08742,4.12984,14.49628,2
2017-03-06,4.39558,4.75749,4.03113,14.02014,1
2017-03-06,4.06728,4.19493,4.08064,14.93091,4
2017-03-06,4.71445,4.69908,4.99472,14.06992,4
2017-03-06,4.30362,4.67216,4.21802,14.16746,3
2017-03-06,4.83354,4.34954,4.77922,14.97694,6
2017-03-06,4.1551,4.88866,4.14515,14.88404,4
2017-03-06,4.10515,4.41719,4.17957,14.79691,3
2017-03-06,4.04448,4.18595,4.42446,14.89171,3
2017-03-06,4.90117,4.14484,4.89068,14.464,4
2017-03-06,4.70436,4.8107,4.36578,14.68543,4
2017-03-06,4.00844,4.85673,4.8603,14.45258,5
2017-03-06,4.81541,4.53093,4.68202,14.82316,3
2017-03-06,4.22354,4.12251,4.0939,14.41323,2
2017-03-06,4.60686,4.82191,4.46518,14.19787,3
2017-03-06,4.60945,4.77867,4.88526,14.77098,2
2017-03-06,4.60943,4.07563,4.50424,14.47005,3
2017-03-06,4.37187,4.68221,4.36514,14.73398,5
2017-03-06,4.34809,4.01668,4.55265,14.92196,5
2017-03-06,4.69002,4.71317,4.83308,14.77112,4
2017-03-06,4.47017,4.37128,4.12482,14.25132,3
2017-03-06,4.90525,4.3327,4.46427,14.30955,5
2017-03-06,4.35769,4.59753,4.6191,14.83631,5
2017-03-06,4.57149,4.38711,4.15992,14.48881,5
2017-03-06,4.49779,4.51269,4.0776,14.32914,1
2017-03-06,4.23649,4.97387,4.75891,14.99768,4
2017-03-06,4.753,4.62497,4.73803,14.29134,3
2017-03-06,4.84886,4.2744,4.55441,14.73327,1
2017-03-06,4.73225,4.10389,4.65867,14.56384,3
2017-03-06,4.75966,4.49781,4.69347,14.78627,3
2017-03-06,4.81117,4.82487,4.9192,14.11757,6
2017-03-06,4.83967,4.81353,4.52576,14.37281,4
2017-03-06,4.2653,4.54187,4.64489,14.64971,3
2017-03-06,4.27049,4.73887,4.07891,14.83764,2
2017-03-06,4.15827,4.66818,4.97986,14.03738,2
2017-03-06,4.55838,4.06363,4.14765,14.42319,2
2017-03-06,4.87485,4.61455,4.9162,14.86142,5
2017-03-06,4.54182,4.52182,4.93986,14.11165,6
2017-03-06,4.74898,4.63205,4.3938,14.42956,2
2017-03-06,4.54929,4.72734,4.91553,14.54429,3
2017-03-06,4.78585,4.14458,4.68025,14.03939,4
2017-03-06,4.56469,4.02872,4.01351,14.5356,4
2017-03-06,4.52375,4.82948,4.27702,14.19512,4
2017-03-06,4.84018,4.97143,4.43636,14.07007,4
2017-03-06,4.54315,4.30608,4.44928,14.44078,3
2017-03-06,4.29256,4.92723,4.48211,14.30632,4
2017-03-06,4.27325,4.45734,4.17634,14.25928,3
2017-03-06,4.30619,4.52268,4.3798,14.77063,5
2017-03-06,4.85302,4.6011,4.27145,14.64244,1
2017-03-06,4.65744,4.78424,4.6019,14.84142,5
2017-03-06,4.24423,4.08056,4.25053,14.48441,6
2017-03-06,4.69633,4.1839,4.72823,14.6603,3
2017-03-06,4.94608,4.24017,4.39085,14.37794,5
2017-03-06,4.45262,4.41076,4.91482,14.76471,5
2017-03-06,4.43214,4.64884,4.2552,14.88551,4
2017-03-06,4.97048,4.4452,4.40113,14.57948,6
2017-03-06,4.77575,4.0053,4.26401,14.28514,4
2017-03-06,4.51517,4.85661,4.93831,14.79386,1
2017-03-06,4.46336,4.4159,4.06343,14.15771,3
2017-03-06,4.43884,4.32849,4.23303,14.45533,4
2017-03-06,4.71855,4.53039,4.07451,14.46777,2
2017-03-06,4.25349,4.73968,4.37708,14.37235,4
2017-03-06,4.85881,4.36289,4.18537,14.40032,1
2017-03-06,4.29456,4.69213,4.62422,14.14806,5
2017-03-06,4.22474,4.46482,4.91276,14.55731,5
2017-03-06,4.48173,4.01759,4.48551,14.3937,4
2017-03-06,4.67516,4.75882,4.91861,14.71914,1
2017-03-06,4.73759,4.79315,4.26995,14.51516,2
2017-03-06,4.47502,4.21231,4.75701,14.59148,1
2017-03-06,4.03582,4.84348,4.67768,14.9543,4
2017-03-06,4.58424,4.40024,4.17754,14.41568,5
2017-03-06,4.8827,4.77427,4.38957,14.3533,6
2017-03-06,4.70668,4.62987,4.05889,14.6524,3
2017-03-06,4.66718,4.57538,4.37524,14.81758,1
2017-03-06,4.66872,4.25945,4.83349,14.83467,1
2017-03-06,4.27246,4.35968,4.55076,14.32427,3
2017-03-06,4.36289,4.85539,4.40988,14.89527,5
2017-03-06,4.48429,4.77787,4.61319,14.67239,3
2017-03-06,4.55062,4.15633,4.47263,14.50502,1
2017-03-06,4.95054,4.51242,4.76506,14.68036,4
2017-03-06,4.10135,4.65382,4.03201,14.56216,5
2017-03-06,4.40341,4.78145,4.93223,14.26902,2
2017-03-06,4.73766,4.61224,4.57649,14.6267,2
2017-03-06,4.50135,4.84142,4.33135,14.36369,4
2017-03-06,4.8019,4.63915,4.25669,14.23448,1
2017-03-06,4.86651,4.42919,4.6218,14.57872,2
2017-03-06,4.70637,4.36162,4.93101,14.04643,5
2017-03-06,4.81561,4.29697,4.98506,14.61828,2
2017-03-06,4.78414,4.41407,4.53578,14.45078,3
2017-03-06,4.70426,4.94943,4.16482,14.90575,4
2017-03-06,4.00214,4.78344,4.23694,14.65167,2
2017-03-06,4.63419,4.91501,4.65102,14.30313,2
2017-03-06,4.75557,4.90085,4.70545,14.84433,6
2017-03-06,4.64338,4.06334,4.59368,14.22844,5
2017-03-06,4.60926,4.4473,4.67584,14.35901,4
2017-03-06,4.74219,4.88679,4.04605,14.8913,4
2017-03-06,4.49156,4.89597,4.9418,14.16876,2
2017-03-06,4.75127,4.2336,4.69573,14.84633,3
2017-03-06,4.03988,4.5974,4.86561,14.78255,4
2017-03-06,4.50473,4.10868,4.1277,14.18509,3
2017-03-06,4.62623,4.4386,4.81011,14.35828,3
2017-03-06,4.00437,4.45255,4.29417,14.02029,3
2017-03-06,4.92389,4.90931,4.23881,14.44315,3
2017-03-06,4.28179,4.42601,4.57725,14.5846,4
2017-03-06,4.34255,4.22769,4.30418,14.54678,4
2017-03-06,4.48835,4.61914,4.09757,14.83777,4
2017-03-06,4.60337,4.66066,4.17199,14.67661,5
2017-03-06,4.81757,4.22533,4.28696,14.51177,6
2017-03-06,4.56214,4.77548,4.09558,14.92568,2
2017-03-06,4.87804,4.88783,4.38812,14.88139,4
2017-03-06,4.68477,4.26837,4.14882,14.87988,2
2017-03-06,4.29726,4.18941,4.29492,14.57738,5
2017-03-06,4.47982,4.65374,4.78212,14.67605,6
2017-03-06,4.97465,4.05995,4.96894,14.19746,6
2017-03-06,4.35086,4.09993,4.94957,14.07007,1
2017-03-06,4.46286,4.66139,4.42718,14.62028,1
2017-03-06,4.22748,4.75748,4.76219,14.364,3
2017-03-06,4.95629,4.77738,4.1777,14.03428,2
2017-03-06,4.15606,4.56941,4.06514,14.60442,3
2017-03-06,4.43398,4.21543,4.5847,14.8864,2
2017-03-06,4.07484,4.99368,4.91221,14.4863,1
2017-03-06,4.01037,4.91205,4.61582,14.89557,5
2017-03-06,4.2065,4.17624,4.37721,14.73178,2
2017-03-06,4.06264,4.87628,4.21298,14.96456,3
2017-03-06,4.17664,4.88624,4.01665,14.43249,1
2017-03-06,4.43211,4.93952,4.16159,14.95842,5
2017-03-06,4.78319,4.06155,4.59093,14.68101,2
2017-03-06,4.73109,4.25914,4.34079,14.45478,6
2017-03-06,4.47755,4.6776,4.26805,14.90037,5
2017-03-06,4.27472,4.60857,4.15292,14.85759,5
2017-03-06,4.08776,4.08182,4.65849,14.18578,1
2017-03-06,4.00359,4.03827,4.51581,14.00465,6
2017-03-06,4.80415,4.72002,4.21902,14.78426,6
2017-03-06,4.96415,4.68291,4.68014,14.96435,6
2017-03-06,4.02037,4.97959,4.40345,14.83076,3
2017-03-06,4.25793,4.95364,4.90067,14.44997,1
2017-03-06,4.83909,4.82542,4.45916,14.81421,2
2017-03-06,4.41956,4.76179,4.46428,14.15741,3
2017-03-06,4.54253,4.73194,4.79795,14.19888,5
2017-03-06,4.15551,4.02619,4.42959,14.664,4
2017-03-06,4.0537,4.54624,4.20212,14.34634,4
2017-03-06,4.29706,4.34762,4.67774,14.37633,6
2017-03-06,4.32717,4.09099,4.7243,14.11135,5
2017-03-06,4.81635,4.48718,4.94749,14.47668,5
2017-03-06,4.39146,4.22667,4.15303,14.32278,2
2017-03-06,4.17667,4.37692,4.64756,14.32623,5
2017-03-06,4.76687,4.38577,4.57,14.72978,2
2017-03-06,4.54713,4.75424,4.4935,14.74452,3
2017-03-06,4.12535,4.5004,4.83795,14.23721,4
2017-03-06,4.65026,4.0697,4.95883,14.56113,1
2017-03-06,4.03969,4.79318,4.27898,14.27654,1
2017-03-06,4.64191,4.20865,4.35378,14.82867,6
2017-03-06,4.18673,4.78503,4.98816,14.5158,6
2017-03-06,4.57735,4.47648,4.38125,14.19804,2
2017-03-06,4.73514,4.04638,4.10574,14.57083,2
2017-03-06,4.76753,4.9226,4.31083,14.87938,4
2017-03-06,4.75239,4.92931,4.691,14.78274,1
2017-03-06,4.43282,4.22252,4.64209,14.93316,5
2017-03-06,4.33468,4.66984,4.78572,14.44283,3
2017-03-06,4.77896,4.75972,4.68125,14.5003,1
2017-03-06,4.19024,4.77238,4.71717,14.2461,3
2017-03-06,4.1112,4.93736,4.54815,14.66823,5
2017-03-06,4.89499,4.60204,4.28781,14.44554,6
2017-03-06,4.59819,4.58487,4.02554,14.62028,6
2017-03-06,4.56931,4.53936,4.39932,14.03148,4
2017-03-06,4.4398,4.53911,4.22572,14.61772,6
2017-03-06,4.88868,4.82371,4.74414,14.51496,3
2017-03-06,4.51204,4.37831,4.52091,14.66037,3
2017-03-06,4.02193,4.36455,4.98386,14.4804,5
2017-03-06,4.52567,4.03642,4.421,14.60634,5
2017-03-06,4.19425,4.53666,4.34661,14.13854,1
2017-03-06,4.19609,4.19544,4.98676,14.3691,1
2017-03-06,4.22668,4.6147,4.82949,14.00411,6
2017-03-06,4.24739,4.08842,4.28114,14.42885,5
2017-03-06,4.98941,4.97927,4.16827,14.03846,5
2017-03-06,4.20159,4.28181,4.2767,14.05193,2
2017-03-06,4.12088,4.37571,4.87824,14.96499,5
2017-03-06,4.23587,4.08036,4.57305,14.75273,4
2017-03-06,4.29923,4.98795,4.18293,14.56594,3
2017-03-06,4.73101,4.41252,4.48763,14.89671,4
2017-03-06,4.06835,4.92578,4.37491,14.91142,5
2017-03-06,4.38685,4.23081,4.22871,14.75383,1
2017-03-06,4.24973,4.42219,4.65378,14.11568,2
2017-03-06,4.78445,4.03604,4.86505,14.8051,2
2017-03-06,4.79718,4.85096,4.9946,14.95204,5
2017-03-06,4.8755,4.1028,4.08876,14.89884,6
2017-03-06,4.1405,4.62451,4.99822,14.95624,1
2017-03-06,4.62626,4.95237,4.93323,14.5143,5
2017-03-06,4.94157,4.79088,4.60746,14.5442,6
2017-03-06,4.96909,4.22949,4.74996,14.80385,1
2017-03-06,4.61464,4.35447,4.94527,14.79085,1
2017-03-06,4.51598,4.24187,4.43017,14.50535,4
2017-03-06,4.70615,4.05257,4.96598,14.72507,6
2017-03-06,4.55041,4.89662,4.60648,14.72591,2
2017-03-06,4.85178,4.96746,4.25397,14.89143,3
2017-03-06,4.38677,4.15497,4.96415,14.97034,5
2017-03-06,4.47567,4.34534,4.6648,14.70889,4
2017-03-06,4.50081,4.00595,4.59008,14.00808,4
2017-03-06,4.00729,4.49825,4.24854,14.07718,3
2017-03-06,4.57521,4.3159,4.13589,14.23209,3
2017-03-06,4.42485,4.90163,4.09892,14.13689,5
2017-03-06,4.03764,4.52989,4.38501,14.30415,1
2017-03-06,4.03642,4.95756,4.67544,14.10151,4
2017-03-06,4.91592,4.57479,4.95174,14.21996,6
2017-03-06,4.22659,4.22776,4.88982,14.40815,1
2017-03-06,4.04343,4.74898,4.25498,14.45707,1
2017-03-06,4.08061,4.03416,4.89162,14.30186,1
2017-03-06,4.93016,4.31453,4.12864,14.82166,3
2017-03-06,4.04742,4.22688,4.91732,14.27581,5
2017-03-06,4.96766,4.69082,4.24588,14.83148,6
2017-03-06,4.71793,4.85503,4.03663,14.31112,3
2017-03-06,4.84654,4.42622,4.55659,14.86554,5
2017-03-06,4.47023,4.02819,4.23878,14.32835,4
2017-03-06,4.18112,4.54585,4.42769,14.53626,3
2017-03-06,4.21125,4.38333,4.88097,14.54593,2
2017-03-06,4.97547,4.45055,4.53743,14.08837,4
2017-03-06,4.53321,4.69053,4.5678,14.19981,5
2017-03-06,4.62971,4.45702,4.99425,14.09091,6
2017-03-06,4.55229,4.23434,4.88362,14.99761,5
2017-03-06,4.88324,4.68206,4.3539,14.41967,4
2017-03-06,4.80534,4.66612,4.61885,14.02021,1
2017-03-06,4.36518,4.55771,4.48555,14.92199,3
2017-03-06,4.32619,4.56351,4.4679,14.02937,6
2017-03-06,4.19127,4.36644,4.14632,14.48234,1
2017-03-06,4.91818,4.99037,4.11077,14.17525,3
2017-03-06,4.69041,4.02474,4.50173,14.29768,5
2017-03-06,4.11553,4.72972,4.05782,14.82912,5
2017-03-06,4.96203,4.17478,4.98471,14.95185,4
2017-03-06,4.36298,4.66949,4.06187,14.54943,3
2017-03-06,4.60587,4.59691,4.12668,14.8094,1
2017-03-06,4.87064,4.08351,4.26173,14.5485,4
2017-03-06,4.52417,4.37454,4.0327,14.84264,1
2017-03-06,4.73276,4.60148,4.22609,14.05697,5
2017-03-06,4.31029,4.30053,4.17263,14.27542,1
2017-03-06,4.47384,4.68777,4.44531,14.30003,5
2017-03-06,4.92793,4.83864,4.51222,14.41007,4
2017-03-06,4.5524,4.8712,4.19377,14.96902,5
2017-03-06,4.15364,4.72487,4.7654,14.06453,6
2017-03-06,4.97053,4.1077,4.13588,14.82002,2
2017-03-06,4.49187,4.55434,4.53726,14.86419,1
2017-03-06,4.69028,4.85054,4.95504,14.87385,6
2017-03-06,4.19737,4.15625,4.66856,14.23429,3
2017-03-06,4.88836,4.79199,4.52849,14.44514,5
2017-03-06,4.17871,4.4718,4.3956,14.5659,1
2017-03-06,4.68735,4.78361,4.90354,14.75775,5
2017-03-06,4.50521,4.15406,4.99436,14.05663,5
2017-03-06,4.53005,4.47386,4.86872,14.00859,6
2017-03-06,4.61584,4.88667,4.32408,14.35026,5
2017-03-06,4.30507,4.75861,4.05404,14.71233,3
2017-03-06,4.54253,4.78689,4.50529,14.19803,4
2017-03-06,4.28796,4.82252,4.04902,14.04659,1
2017-03-06,4.69062,4.37972,4.16615,14.09431,4
2017-03-06,4.32462,4.06382,4.32421,14.07721,3
2017-03-06,4.57349,4.23996,4.37696,14.07466,2
2017-03-06,4.43299,4.44668,4.81197,14.27349,3
2017-03-06,4.1938,4.48743,4.50128,14.29108,5
2017-03-06,4.31986,4.20346,4.08869,14.48678,4
2017-03-06,4.90482,4.45733,4.3946,14.35267,5
2017-03-06,4.21902,4.48353,4.04806,14.01236,5
2017-03-06,4.75125,4.58013,4.43653,14.15912,1
2017-03-06,4.12687,4.30144,4.16848,14.49918,2
2017-03-06,4.22982,4.87524,4.36272,14.9543,2
2017-03-06,4.40154,4.38222,4.94169,14.08339,4
2017-03-06,4.40205,4.8709,4.74337,14.33027,1
2017-03-06,4.63967,4.20673,4.12665,14.74412,2
2017-03-06,4.84385,4.49833,4.23713,14.32234,5
2017-03-06,4.20526,4.06784,4.22639,14.82187,1
2017-03-06,4.40853,4.86301,4.47601,14.44846,5
2017-03-06,4.1537,4.62553,4.29469,14.41913,2
2017-03-06,4.24612,4.61284,4.47383,14.13175,4
2017-03-06,4.08532,4.94222,4.35516,14.58417,3
2017-03-06,4.6898,4.96375,4.56749,14.98652,1
2017-03-06,4.45117,4.75499,4.01031,14.92969,5
2017-03-06,4.48474,4.76499,4.1534,14.0296,1
2017-03-06,4.65837,4.96218,4.63538,14.5033,1
2017-03-06,4.81446,4.7306,4.45475,14.17282,3
2017-03-06,4.95205,4.92275,4.74644,14.38377,2
2017-03-06,4.14653,4.06348,4.66892,14.99265,3
2017-03-06,4.52306,4.07228,4.4866,14.37268,2
2017-03-06,4.67001,4.32354,4.41172,14.35304,3
2017-03-06,4.17741,4.26383,4.38246,14.44182,4
2017-03-06,4.96764,4.16926,4.89997,14.30508,2
2017-03-06,4.24551,4.46923,4.95154,14.7137,4
2017-03-06,4.99416,4.78078,4.80282,14.80042,2
2017-03-06,4.26921,4.08633,4.00215,14.41532,3
2017-03-06,4.81305,4.45165,4.61501,14.58963,4
2017-03-06,4.81784,4.4093,4.18603,14.50135,5
2017-03-06,4.14138,4.99978,4.53565,14.8915,3
